wavelength (nm),irradiance (W/m^2/nm),uncertainty (W/m^2/nm),bandwidth (nm)
2615.8,0.04291273657014013,5.578655400313437E-4,1.0
2615.9,0.042875071970876456,5.573758971877396E-4,1.0
2616.0,0.04283706769087672,5.56881888769567E-4,1.0
2616.1,0.04280187077225447,5.564242601394653E-4,1.0
2616.2,0.04277249837919474,5.56042417883873E-4,1.0
2616.3,0.042751298305020335,5.557668628171086E-4,1.0
2616.4,0.04273932955437899,5.55611215531826E-4,1.0
2616.5,0.04273599269067764,5.555678508244455E-4,1.0
2616.6,0.042739069798521996,5.55607839487493E-4,1.0
2616.7,0.04274502420201302,5.55685255676508E-4,1.0
2616.8,0.042749789722927804,5.557472468353808E-4,1.0
2616.9,0.04274952996707082,5.557438707910478E-4,1.0
2617.0,0.04274140760123491,5.556382820941508E-4,1.0
2617.1,0.04272405391186595,5.554127274081111E-4,1.0
2617.2,0.04269764872994185,5.550694186240435E-4,1.0
2617.3,0.04266364069389581,5.546272732317448E-4,1.0
2617.4,0.04262413782241344,5.541138234548271E-4,1.0
2617.5,0.042581308077839615,5.535570089705288E-4,1.0
2617.6,0.042536769938975566,5.529780173674226E-4,1.0
2617.7,0.04249133264522195,5.523872678168118E-4,1.0
2617.8,0.042445046149628164,5.517855752259493E-4,1.0
2617.9,0.04239759075267792,5.511686322279274E-4,1.0
2618.0,0.042348836576442714,5.505348090082407E-4,1.0
2618.1,0.04229940303873539,5.498922546394169E-4,1.0
2618.2,0.04225096856201648,5.49262564163655E-4,1.0
2618.3,0.04220625059217453,5.486812442541122E-4,1.0
2618.4,0.04216849607742191,5.481904372572899E-4,1.0
2618.5,0.04214079211621284,5.478302482515574E-4,1.0
2618.6,0.04212525671784281,5.476283258758485E-4,1.0
2618.7,0.04212246933768511,5.475920625030994E-4,1.0
2618.8,0.04213127106499314,5.477064987644553E-4,1.0
2618.9,0.042149044359977246,5.479375249706209E-4,1.0
2619.0,0.04217227252795815,5.482395063154399E-4,1.0
2619.1,0.04219734895876765,5.485655274242163E-4,1.0
2619.2,0.042221186553951504,5.488753668032587E-4,1.0
2619.3,0.04224168728543401,5.491418996825814E-4,1.0
2619.4,0.042257882064056396,5.493524367921054E-4,1.0
2619.5,0.042269810852258206,5.495075020007789E-4,1.0
2619.6,0.04227825291761041,5.496172816492617E-4,1.0
2619.7,0.04228419733049154,5.496945232152939E-4,1.0
2619.8,0.04228847331152201,5.497501115314662E-4,1.0
2619.9,0.042291370588388444,5.497877718880773E-4,1.0
2620.0,0.042292449574255944,5.498017999343574E-4,1.0
2620.1,0.04229072119874597,5.497793899849057E-4,1.0
2620.2,0.04228499657928228,5.497049423865974E-4,1.0
2620.3,0.04227429663609624,5.495658260770142E-4,1.0
2620.4,0.04225830166967153,5.493579083122313E-4,1.0
2620.5,0.04223745126684308,5.490868352353573E-4,1.0
2620.6,0.04221276446981907,5.487659364007413E-4,1.0
2620.7,0.04218544015178561,5.484106950461864E-4,1.0
2620.8,0.04215625758031368,5.480313557200134E-4,1.0
2620.9,0.04212525671784281,5.476283258758485E-4,1.0
2621.0,0.0420915583907032,5.471901968121529E-4,1.0
2621.1,0.04205371396046161,5.466982256621122E-4,1.0
2621.2,0.042010334732344154,5.461343098431826E-4,1.0
2621.3,0.04196065142938971,5.454884376376867E-4,1.0
2621.4,0.04190510363843322,5.447663716040552E-4,1.0
2621.5,0.04184549965986371,5.439914530143142E-4,1.0
2621.6,0.04178460689261913,5.431998870335519E-4,1.0
2621.7,0.04172536257600546,5.424296832643449E-4,1.0
2621.8,0.04166965493529082,5.417055217549205E-4,1.0
2621.9,0.041617284158277514,5.410246667452157E-4,1.0
2622.0,0.041565283033829926,5.403486429713666E-4,1.0
2622.1,0.041508156726511716,5.396060296334326E-4,1.0
2622.2,0.0414392315089202,5.387099809013307E-4,1.0
2622.3,0.04135280274281144,5.37586398422718E-4,1.0
2622.4,0.04124666250340104,5.362065858207643E-4,1.0
2622.5,0.04112403775768161,5.346124526113272E-4,1.0
2622.6,0.04099403994186759,5.329225095920265E-4,1.0
2622.7,0.040870316229060885,5.313141155056655E-4,1.0
2622.8,0.04076798241201639,5.299837212078273E-4,1.0
2622.9,0.040699656631017926,5.290955305099487E-4,1.0
2623.0,0.040672032594687935,5.287363892421126E-4,1.0
2623.1,0.04068405129837871,5.288926768116653E-4,1.0
2623.2,0.04072721073307872,5.294537404552102E-4,1.0
2623.3,0.04078792366934538,5.302429781295359E-4,1.0
2623.4,0.04085082454917669,5.310607375577092E-4,1.0
2623.5,0.04090207637788296,5.317269824445248E-4,1.0
2623.6,0.04093157864887118,5.321105127222836E-4,1.0
2623.7,0.04093376659243584,5.321389180608094E-4,1.0
2623.8,0.04090723153258324,5.317939794622362E-4,1.0
2623.9,0.040853422107746604,5.310944397933781E-4,1.0
2624.0,0.04077520562296271,5.300776683725417E-4,1.0
2624.1,0.04067558925180673,5.287826643325388E-4,1.0
2624.2,0.04055681089089275,5.272385315038264E-4,1.0
2624.3,0.04041974971389055,5.254567367956042E-4,1.0
2624.4,0.04026386622786641,5.234302370809019E-4,1.0
2624.5,0.04008732216060162,5.211351672187448E-4,1.0
2624.6,0.03988740006620765,5.185361951589584E-4,1.0
2624.7,0.039661042818059926,5.15593565069139E-4,1.0
2624.8,0.03940560290453911,5.122728180140257E-4,1.0
2624.9,0.039119571743552684,5.085543962195516E-4,1.0
2625.0,0.03880345885620475,5.044449935667217E-4,1.0
2625.1,0.03846083089022398,4.999908269383013E-4,1.0
2625.2,0.038099150831193924,4.952889285050333E-4,1.0
2625.3,0.03773039742036581,4.904951783828437E-4,1.0
2625.4,0.037371195032587054,4.8582549788989127E-4,1.0
2625.5,0.03704191452141166,4.815448774024844E-4,1.0
2625.6,0.03676487490932107,4.77943365694955E-4,1.0
2625.7,0.0365615260357368,4.7529980656690896E-4,1.0
2625.8,0.03644924157124758,4.7384013305418193E-4,1.0
2625.9,0.03643836179708362,4.736986884381622E-4,1.0
2626.0,0.03653025542679906,4.7489331336691976E-4,1.0
2626.1,0.03671693996309638,4.773201944772154E-4,1.0
2626.2,0.03698235050528169,4.8077054088935256E-4,1.0
2626.3,0.03730497727027416,4.84964664792642E-4,1.0
2626.4,0.037661182475087644,4.895953461527824E-4,1.0
2626.5,0.03802846726626277,4.943700623698533E-4,1.0
2626.6,0.03838794939111829,4.990433226339519E-4,1.0
2626.7,0.03872581183618426,5.034355563111603E-4,1.0
2626.8,0.03903369246098757,5.074379732832313E-4,1.0
2626.9,0.03930814450511813,5.110058700665832E-4,1.0
2627.0,0.03954952763053179,5.141438450664282E-4,1.0
2627.1,0.039760749104704854,5.168897332623601E-4,1.0
2627.2,0.03994601497439861,5.192981916479766E-4,1.0
2627.3,0.04010978105162143,5.214271368458867E-4,1.0
2627.4,0.040256023599107266,5.233283154666424E-4,1.0
2627.5,0.04038786967774988,5.250422982499003E-4,1.0
2627.6,0.04050745727806449,5.265969084575772E-4,1.0
2627.7,0.04061611515116573,5.280094919726253E-4,1.0
2627.8,0.0407146525364542,5.292904679663479E-4,1.0
2627.9,0.040803598936253786,5.30446763150394E-4,1.0
2628.0,0.04088350383410812,5.314855370670557E-4,1.0
2628.1,0.04095496666661024,5.324145313352346E-4,1.0
2628.2,0.041018596860963104,5.332417786121368E-4,1.0
2628.3,0.04107489394766092,5.339736235328019E-4,1.0
2628.4,0.04112418761682987,5.346143734641373E-4,1.0
2628.5,0.04116664770883799,5.351664149202406E-4,1.0
2628.6,0.041202444064053295,5.356317269615829E-4,1.0
2628.7,0.04123201626931071,5.360161885619164E-4,1.0
2628.8,0.041256303441939354,5.363319651223719E-4,1.0
2628.9,0.04127676421098232,5.365979159250855E-4,1.0
2629.0,0.04129525682987809,5.368383717723191E-4,1.0
2629.1,0.04131361957084537,5.370770813897252E-4,1.0
2629.2,0.041333251119267944,5.373322637751698E-4,1.0
2629.3,0.0413546709868598,5.37610671017319E-4,1.0
2629.4,0.04137743958678603,5.379066569730639E-4,1.0
2629.5,0.04140027812098145,5.382035742513835E-4,1.0
2629.6,0.04142150816698551,5.384795949794352E-4,1.0
2629.7,0.041439561199046376,5.387142882682383E-4,1.0
2629.8,0.04145333825007677,5.388933350332081E-4,1.0
2629.9,0.04146242970507145,5.390115547925234E-4,1.0
2630.0,0.04146699541378856,5.390708683989942E-4,1.0
2630.1,0.04146752491611243,5.390777951106429E-4,1.0
2630.2,0.041464377873998884,5.390368751250207E-4,1.0
2630.3,0.041457514325008396,5.389476427808404E-4,1.0
2630.4,0.04144633483254791,5.388023564592004E-4,1.0
2630.5,0.041429820354409216,5.385876283980906E-4,1.0
2630.6,0.04140700180143356,5.382910021580756E-4,1.0
2630.7,0.04137746955861568,5.379070644266903E-4,1.0
2630.8,0.041342032865356204,5.374464089982212E-4,1.0
2630.9,0.041303089468027354,5.369401769712567E-4,1.0
2631.0,0.041264645601192716,5.364403477869928E-4,1.0
2631.1,0.041231886391382214,5.360145005397499E-4,1.0
2631.2,0.041210296683422326,5.357338231988251E-4,1.0
2631.3,0.041204612026398184,5.356599576771259E-4,1.0
2631.4,0.04121777965022564,5.358311464078724E-4,1.0
2631.5,0.041250259122959376,5.362533265724778E-4,1.0
2631.6,0.04129990246347428,5.368987331166863E-4,1.0
2631.7,0.0413624137095201,5.377113120630383E-4,1.0
2631.8,0.04143224807261109,5.386192351579666E-4,1.0
2631.9,0.04150365096145392,5.395474727265537E-4,1.0
2632.0,0.041571547146227364,5.404301336966455E-4,1.0
2632.1,0.04163219014822483,5.412184400483966E-4,1.0
2632.2,0.04168324216473341,5.418821237981319E-4,1.0
2632.3,0.041723694144154784,5.424080300144851E-4,1.0
2632.4,0.041753536095879076,5.427959258668125E-4,1.0
2632.5,0.04177344738137841,5.430547753348947E-4,1.0
2632.6,0.041784556939569714,5.431992467492819E-4,1.0
2632.7,0.04178827344644666,5.432475591078401E-4,1.0
2632.8,0.041786175418370965,5.432202597148716E-4,1.0
2632.9,0.041779901315363646,5.431387107819319E-4,1.0
2633.0,0.04177105962561607,5.430237506516278E-4,1.0
2633.1,0.041761118968781236,5.428945296443999E-4,1.0
2633.2,0.04175120828377604,5.427657160907984E-4,1.0
2633.3,0.04174208685695171,5.426471470855176E-4,1.0
2633.4,0.04173406439721465,5.425427807494998E-4,1.0
2633.5,0.04172707097029567,5.424519185908139E-4,1.0
2633.6,0.041720826839118,5.423707189038396E-4,1.0
2633.7,0.04171499232294559,5.422948743216693E-4,1.0
2633.8,0.04170941756263018,5.422224057838321E-4,1.0
2633.9,0.04170414252061128,5.42153837159276E-4,1.0
2634.0,0.041699376999696496,5.420919042080641E-4,1.0
2634.1,0.04169523089659453,5.420380039140582E-4,1.0
2634.2,0.041691484417887927,5.419892841018736E-4,1.0
2634.3,0.04168745820210457,5.419368972070515E-4,1.0
2634.4,0.041682063272767064,5.418667569756508E-4,1.0
2634.5,0.041674190672178264,5.417644861154258E-4,1.0
2634.6,0.041663131067036396,5.416206549853086E-4,1.0
2634.7,0.041649084269539116,5.414380575530231E-4,1.0
2634.8,0.04163326913409233,5.412325263023376E-4,1.0
2634.9,0.041617833641821145,5.41031826287508E-4,1.0
2635.0,0.041605285435806515,5.408686702139676E-4,1.0
2635.1,0.04159786241266251,5.40772161912173E-4,1.0
2635.2,0.0415969732483828,5.407606367953122E-4,1.0
2635.3,0.0416028177551651,5.408365977928042E-4,1.0
2635.4,0.04161445681568027,5.409879377111793E-4,1.0
2635.5,0.041630122091978784,5.411915481090546E-4,1.0
2635.6,0.04164775551842451,5.414208280853927E-4,1.0
2635.7,0.04166542890730977,5.416505737230182E-4,1.0
2635.8,0.041681723592031,5.418623914010823E-4,1.0
2635.9,0.04169573042708874,5.420444649644196E-4,1.0
2636.0,0.04170703979747772,5.42191497515887E-4,1.0
2636.1,0.041715521825269455,5.423017428256571E-4,1.0
2636.2,0.041721206482293605,5.423756665550172E-4,1.0
2636.3,0.04172422364647865,5.42414840310812E-4,1.0
2636.4,0.04172480310185194,5.424224073067307E-4,1.0
2636.5,0.041723284529149536,5.424026749096811E-4,1.0
2636.6,0.04171999761849761,5.423599504865706E-4,1.0
2636.7,0.041715132191483976,5.422966787591577E-4,1.0
2636.8,0.04170856836079001,5.422114045359194E-4,1.0
2636.9,0.04169964674616337,5.420953966677189E-4,1.0
2637.0,0.04168731833356619,5.419350927695632E-4,1.0
2637.1,0.041670284343713525,5.417136708274484E-4,1.0
2637.2,0.041647495762567516,5.414174520410597E-4,1.0
2637.3,0.04161868284366131,5.410428857430816E-4,1.0
2637.4,0.04158477471371412,5.406020791269839E-4,1.0
2637.5,0.04154807920360923,5.401250091381371E-4,1.0
2637.6,0.041512073045586344,5.39656903129071E-4,1.0
2637.7,0.04148077246481896,5.392500315792859E-4,1.0
2637.8,0.04145786399635434,5.389521829783916E-4,1.0
2637.9,0.04144583530205369,5.387958372011781E-4,1.0
2638.0,0.04144527582790017,5.387885612435639E-4,1.0
2638.1,0.04145461704814196,5.389099824242294E-4,1.0
2638.2,0.041470362249319555,5.39114698767662E-4,1.0
2638.3,0.04148761603258967,5.393389728851616E-4,1.0
2638.4,0.04150076367519736,5.395098705776036E-4,1.0
2638.5,0.0415039806515801,5.395517218858004E-4,1.0
2638.6,0.04149152236105442,5.393897299654782E-4,1.0
2638.7,0.041457584259277584,5.38948574103415E-4,1.0
2638.8,0.04139592221507191,5.381469381973147E-4,1.0
2638.9,0.041299492848469024,5.368934362195432E-4,1.0
2639.0,0.04116043354948997,5.350856226868927E-4,1.0
2639.1,0.04097077181144715,5.326200625859201E-4,1.0
2639.2,0.040724193568893674,5.294144502840936E-4,1.0
2639.3,0.040418680718632936,5.254428833723068E-4,1.0
2639.4,0.04005982800220013,5.207777721807361E-4,1.0
2639.5,0.039663540470530986,5.156259867362678E-4,1.0
2639.6,0.039257152432268856,5.103429430164397E-4,1.0
2639.7,0.03887757919093609,5.054085049778223E-4,1.0
2639.8,0.03856632173999191,5.013621412217617E-4,1.0
2639.9,0.038361923852369785,4.987049615010619E-4,1.0
2640.0,0.038291759799152614,4.977928474545479E-4,1.0
2640.1,0.038365710293515924,4.987542051821947E-4,1.0
2640.2,0.03857361488520741,5.014569615013897E-4,1.0
2640.3,0.0388875398289907,5.055380170233548E-4,1.0
2640.4,0.03926799224399328,5.104838637635112E-4,1.0
2640.5,0.03967219233869076,5.157384439371526E-4,1.0
2640.6,0.04006192603027582,5.208050133660436E-4,1.0
2640.7,0.04040906975192427,5.253179115243256E-4,1.0
2640.8,0.04069771845270038,5.290703265927732E-4,1.0
2640.9,0.04092332640510678,5.320032360032201E-4,1.0
2641.0,0.041089839900047775,5.34167920704931E-4,1.0
2641.1,0.041205990730562206,5.356778274290264E-4,1.0
2641.2,0.041281839440803526,5.366638652049005E-4,1.0
2641.3,0.041326267682958835,5.372414598241448E-4,1.0
2641.4,0.041345539569425584,5.374919855967164E-4,1.0
2641.5,0.04134300195451498,5.374590400606394E-4,1.0
2641.6,0.04131972383348465,5.371563602238894E-4,1.0
2641.7,0.041275805112433436,5.365854594856501E-4,1.0
2641.8,0.0412120250589323,5.357562913559377E-4,1.0
2641.9,0.04113137086533666,5.347077967599034E-4,1.0
2642.0,0.041040006737945084,5.335200694389641E-4,1.0
2642.1,0.04094736381248831,5.323157529346645E-4,1.0
2642.2,0.04086493129033327,5.312440916895866E-4,1.0
2642.3,0.040804188382236956,5.304544465616345E-4,1.0
2642.4,0.04077401674038649,5.300621851347387E-4,1.0
2642.5,0.04077861242093325,5.301219644024968E-4,1.0
2642.6,0.04081645685117483,5.306139355525374E-4,1.0
2642.7,0.04088075641638994,5.314498557709157E-4,1.0
2642.8,0.0409612107977879,5.324957310222089E-4,1.0
2642.9,0.04104654059680939,5.336049944162369E-4,1.0
2643.0,0.04112680515661955,5.346484249457717E-4,1.0
2643.1,0.04119509097517848,5.355362081900239E-4,1.0
2643.2,0.04124804120756507,5.362245137803257E-4,1.0
2643.3,0.04128542606975198,5.367105477489531E-4,1.0
2643.4,0.0413090938245678,5.370182334445417E-4,1.0
2643.5,0.04132184184278011,5.371839506551623E-4,1.0
2643.6,0.041326427532716994,5.372435552999377E-4,1.0
2643.7,0.0413250887909925,5.372260930016637E-4,1.0
2643.8,0.041319414124578235,5.371523438952863E-4,1.0
2643.9,0.04131052248178124,5.370367434807122E-4,1.0
2644.0,0.04129939294237018,5.368920974433422E-4,1.0
2644.1,0.04128709450160265,5.367322009988129E-4,1.0
2644.2,0.041274955910593276,5.365744000300765E-4,1.0
2644.3,0.041264415817165376,5.364373791962862E-4,1.0
2644.4,0.04125688289731264,5.363394739106297E-4,1.0
2644.5,0.041253286277754306,5.362926749512553E-4,1.0
2644.6,0.041253895704957244,5.363005911931396E-4,1.0
2644.7,0.04125809176110864,5.363551317714155E-4,1.0
2644.8,0.04126444578899503,5.364377866499126E-4,1.0
2644.9,0.041271029600908754,5.365234101191163E-4,1.0
2645.0,0.041275825093653205,5.365857505239546E-4,1.0
2645.1,0.041277183816597465,5.366033292375505E-4,1.0
2645.2,0.04127412668997288,5.365636316128075E-4,1.0
2645.3,0.04126653382646084,5.364649696275592E-4,1.0
2645.4,0.04125510456875324,5.363163654692471E-4,1.0
2645.5,0.04124112770552516,5.361346411518753E-4,1.0
2645.6,0.04122621172496796,5.359407514333725E-4,1.0
2645.7,0.04121194513405323,5.357552436180413E-4,1.0
2645.8,0.04119960673084616,5.355948815122247E-4,1.0
2645.9,0.04118985589559913,5.354681052267551E-4,1.0
2646.0,0.04118263268465281,5.353742162697017E-4,1.0
2646.1,0.041177087896167044,5.353020969778299E-4,1.0
2646.2,0.04117175291048885,5.352327134460211E-4,1.0
2646.3,0.04116482941783905,5.351427826099098E-4,1.0
2646.4,0.04115460902392745,5.350098945200443E-4,1.0
2646.5,0.04113988286495805,5.348184495232999E-4,1.0
2646.6,0.04112025131653547,5.345632089301944E-4,1.0
2646.7,0.04109626386220336,5.342513904906809E-4,1.0
2646.8,0.04106908940331817,5.338981281965971E-4,1.0
2646.9,0.04104019655953288,5.335225141607225E-4,1.0
2647.0,0.04101070427915454,5.331391002982855E-4,1.0
2647.1,0.04098107213023782,5.327538819983602E-4,1.0
2647.2,0.04095089049777746,5.323615623638034E-4,1.0
2647.3,0.04091916032078505,5.319490446709096E-4,1.0
2647.4,0.04088483258522273,5.31502824742347E-4,1.0
2647.5,0.040847377788766626,5.310159176588058E-4,1.0
2647.6,0.04080731544313073,5.304950755089521E-4,1.0
2647.7,0.040766383914434906,5.299629992805421E-4,1.0
2647.8,0.04072731063917756,5.294550210237503E-4,1.0
2647.9,0.040693412499840265,5.290143308229744E-4,1.0
2648.0,0.0406679963882947,5.286839441396296E-4,1.0
2648.1,0.040653819712868924,5.284996004775167E-4,1.0
2648.2,0.04065273073639154,5.284854560159147E-4,1.0
2648.3,0.040665358867285256,5.286496598273516E-4,1.0
2648.4,0.040691034734687805,5.289834225550294E-4,1.0
2648.5,0.040727720254182816,5.294603761285543E-4,1.0
2648.6,0.04077219844938755,5.300385528244078E-4,1.0
2648.7,0.04082036317963958,5.30664692632854E-4,1.0
2648.8,0.040867818576589825,5.312816356308758E-4,1.0
2648.9,0.04091048847140551,5.318362964317203E-4,1.0
2649.0,0.04094530574685216,5.322889774106443E-4,1.0
2649.1,0.0409706719053483,5.326187238097191E-4,1.0
2649.2,0.0409866069281137,5.328258266672492E-4,1.0
2649.3,0.04099457943480134,5.32929552718997E-4,1.0
2649.4,0.0409969571999538,5.329604027792811E-4,1.0
2649.5,0.04099642769762993,5.329535342752934E-4,1.0
2649.6,0.04099537868359208,5.329398554749787E-4,1.0
2649.7,0.0409953686929822,5.329397390596569E-4,1.0
2649.8,0.0409969571999538,5.329604027792811E-4,1.0
2649.9,0.04099961470218301,5.329949781298637E-4,1.0
2650.0,0.04100199246733546,5.330258863978088E-4,1.0
2650.1,0.041002162307703496,5.330280982889235E-4,1.0
2650.2,0.04099801620460152,5.329741979949176E-4,1.0
2650.3,0.04098761597971201,5.328389815986156E-4,1.0
2650.4,0.040969592919480796,5.326046957634389E-4,1.0
2650.5,0.04094336756853461,5.322637152858078E-4,1.0
2650.6,0.040909429466757775,5.318226176314056E-4,1.0
2650.7,0.04086940708356142,5.313022993505001E-4,1.0
2650.8,0.040825858015075926,5.307361134327948E-4,1.0
2650.9,0.04078197925646424,5.301656783558428E-4,1.0
2651.0,0.040741077699598074,5.296340095810592E-4,1.0
2651.1,0.040706040630733964,5.291784764267504E-4,1.0
2651.2,0.04067890613428831,5.288257380016148E-4,1.0
2651.3,0.04066066328063965,5.285885999910533E-4,1.0
2651.4,0.040651292088568214,5.284667713567615E-4,1.0
2651.5,0.04065000329989314,5.284500075504184E-4,1.0
2651.6,0.04065557806020856,5.285225342959166E-4,1.0
2651.7,0.040666567731081245,5.286653758957982E-4,1.0
2651.8,0.04068153366468787,5.28859905898571E-4,1.0
2651.9,0.04069910714747429,5.290883709676564E-4,1.0
2652.0,0.0407180793156445,5.293350550346076E-4,1.0
2652.1,0.04073739116455078,5.295861046761274E-4,1.0
2652.2,0.04075625343601227,5.29831275343895E-4,1.0
2652.3,0.04077409666526556,5.300632328726351E-4,1.0
2652.4,0.04079058117157459,5.302774952724576E-4,1.0
2652.5,0.040805507142741684,5.304715596139431E-4,1.0
2652.6,0.04081868475717902,5.306429229676723E-4,1.0
2652.7,0.04082991420268894,5.307888495735824E-4,1.0
2652.8,0.04083885579853535,5.309050902724266E-4,1.0
2652.9,0.040845229807641506,5.309879779815674E-4,1.0
2653.0,0.04084871653049111,5.310332635417581E-4,1.0
2653.1,0.04084901624878764,5.310371634550393E-4,1.0
2653.2,0.0408457393287456,5.309946136549115E-4,1.0
2653.3,0.040838156455843454,5.308960098773241E-4,1.0
2653.4,0.040824779029208426,5.307220853865147E-4,1.0
2653.5,0.04080299949966073,5.304389633238316E-4,1.0
2653.6,0.040768851595076316,5.299950717017055E-4,1.0
2653.7,0.04071721013258457,5.293237045407295E-4,1.0
2653.8,0.04064242042699099,5.283514619804919E-4,1.0
2653.9,0.04053964702311159,5.270153633318841E-4,1.0
2654.0,0.04040660207128286,5.252857808955014E-4,1.0
